id:int:auto,nombre:varchar(30),edad:int:random(2:4),apellido:varchar(10),"
"
1,nombre_1,4,apellido_1
2,nombre_2,4,apellido_2
3,nombre_3,5,apellido_3
4,nombre_4,3,apellido_4
5,nombre_5,5,apellido_5
6,nombre_6,3,apellido_6
7,nombre_7,2,apellido_7
8,nombre_8,4,apellido_8
9,nombre_9,5,apellido_9
10,nombre_10,2,apellido_10
11,nombre_11,4,apellido_11
12,nombre_12,2,apellido_12
13,nombre_13,2,apellido_13
14,nombre_14,5,apellido_14
15,nombre_15,3,apellido_15
16,nombre_16,5,apellido_16
17,nombre_17,2,apellido_17
18,nombre_18,3,apellido_18
19,nombre_19,5,apellido_19
20,nombre_20,3,apellido_20
21,nombre_21,2,apellido_21
22,nombre_22,5,apellido_22
23,nombre_23,2,apellido_23
24,nombre_24,4,apellido_24
25,nombre_25,2,apellido_25
26,nombre_26,4,apellido_26
27,nombre_27,3,apellido_27
28,nombre_28,4,apellido_28
29,nombre_29,2,apellido_29
30,nombre_30,4,apellido_30
31,nombre_31,3,apellido_31
32,nombre_32,5,apellido_32
33,nombre_33,2,apellido_33
34,nombre_34,5,apellido_34
35,nombre_35,2,apellido_35
36,nombre_36,3,apellido_36
37,nombre_37,4,apellido_37
38,nombre_38,2,apellido_38
39,nombre_39,5,apellido_39
40,nombre_40,4,apellido_40
41,nombre_41,2,apellido_41
42,nombre_42,5,apellido_42
43,nombre_43,3,apellido_43
44,nombre_44,2,apellido_44
45,nombre_45,2,apellido_45
46,nombre_46,2,apellido_46
47,nombre_47,3,apellido_47
48,nombre_48,3,apellido_48
49,nombre_49,3,apellido_49
50,nombre_50,3,apellido_50
51,nombre_51,5,apellido_51
52,nombre_52,2,apellido_52
53,nombre_53,5,apellido_53
54,nombre_54,2,apellido_54
55,nombre_55,4,apellido_55
56,nombre_56,4,apellido_56
57,nombre_57,3,apellido_57
58,nombre_58,5,apellido_58
59,nombre_59,3,apellido_59
60,nombre_60,4,apellido_60
61,nombre_61,2,apellido_61
62,nombre_62,2,apellido_62
63,nombre_63,3,apellido_63
64,nombre_64,3,apellido_64
65,nombre_65,3,apellido_65
66,nombre_66,2,apellido_66
67,nombre_67,5,apellido_67
68,nombre_68,4,apellido_68
69,nombre_69,2,apellido_69
70,nombre_70,2,apellido_70
71,nombre_71,4,apellido_71
72,nombre_72,2,apellido_72
73,nombre_73,5,apellido_73
74,nombre_74,5,apellido_74
75,nombre_75,3,apellido_75
76,nombre_76,4,apellido_76
77,nombre_77,5,apellido_77
78,nombre_78,2,apellido_78
79,nombre_79,5,apellido_79
80,nombre_80,2,apellido_80
81,nombre_81,3,apellido_81
82,nombre_82,5,apellido_82
83,nombre_83,5,apellido_83
84,nombre_84,5,apellido_84
85,nombre_85,5,apellido_85
86,nombre_86,5,apellido_86
87,nombre_87,4,apellido_87
88,nombre_88,5,apellido_88
89,nombre_89,5,apellido_89
90,nombre_90,2,apellido_90
91,nombre_91,2,apellido_91
92,nombre_92,4,apellido_92
93,nombre_93,2,apellido_93
94,nombre_94,5,apellido_94
95,nombre_95,4,apellido_95
96,nombre_96,4,apellido_96
97,nombre_97,5,apellido_97
98,nombre_98,4,apellido_98
99,nombre_99,3,apellido_99
100,nombre_100,4,apellido_100
